Time;Range;Azimuth;Elevation;Xmtr_Power;Xmtr_Gain;EIRP;FSL;AL;RL;CL;TL;PL;FD;RF;RIP;FD;gT;CNo;B;CN;EbNo;BER;LM
1 Apr 2023 16:54:05.000;933.303337;159.531;32.693;-3.01;1.671;-2.839;158.8919;0.0315;0.0002;0;0.1056;160.3834;-37.730799;2.249962;-163.222;-134.72304;7.23;72.606764;2000;9.5965;12.6068;7.83E-10;7.5068
1 Apr 2023 16:54:15.000;985.020645;162.271;30.249;-3.01;1.4826;-3.027;159.3603;0.0338;0.0002;0;0.1149;160.928;-39.841934;2.24996;-163.955;-135.456073;7.23;71.87373;2000;8.8634;11.8737;1.44E-08;6.7737
1 Apr 2023 16:54:25.000;1039.332404;164.615;27.971;-3.01;1.306;-3.204;159.8265;0.0362;0.0002;0;0.1252;161.4721;-41.634028;2.249958;-164.676;-136.176826;7.23;71.152978;2000;8.1427;11.153;1.64E-07;6.053
1 Apr 2023 16:54:35.000;1095.847301;166.637;25.855;-3.01;1.1423;-3.368;160.2864;0.039;0.0002;0;0.1367;162.0106;-43.156727;2.249957;-165.378;-136.878996;7.23;70.450808;2000;7.4405;10.4508;1.24E-06;5.3508
1 Apr 2023 16:54:45.000;1154.235845;168.397;23.891;-3.01;0.9919;-3.518;160.7373;0.0419;0.0003;0;0.1495;156.9058;-44.453128;2.249956;-160.424;-131.92457;7.23;75.405234;2000;12.3949;15.4052;3.96E-17;10.3052
1 Apr 2023 16:54:55.000;1214.221599;169.938;22.069;-3.01;0.8545;-3.655;161.1774;0.0451;0.0003;0;0.1636;157.0434;-45.559829;2.249954;-160.699;-132.199572;7.23;75.130232;2000;12.1199;15.1302;3.43E-16;10.0302
1 Apr 2023 16:55:05.000;1275.572854;171.298;20.375;-3.01;0.7297;-3.78;161.6055;0.0487;0.0003;0;0.1793;168.2845;-46.507489;2.249953;-172.065;-143.565448;7.23;63.764356;2000;0.7541;3.7644;1.46E-02;-1.3356
1 Apr 2023 16:55:15.000;1338.094883;172.506;18.797;-3.01;0.6167;-3.893;162.0212;0.0525;0.0004;0.0001;0.1969;163.9495;-47.321579;2.249953;-167.843;-139.343475;7.23;67.986328;2000;4.976;7.9863;1.95E-04;2.8863
1 Apr 2023 16:55:25.000;1401.624855;173.585;17.325;-3.01;0.5148;-3.995;162.4241;0.0568;0.0004;0.0001;0.2165;162.6236;-48.023184;2.249952;-166.619;-138.119508;7.23;69.210296;2000;6.2;9.2103;2.22E-05;4.1103
1 Apr 2023 16:55:35.000;1466.024542;174.555;15.947;-3.01;0.4231;-4.087;162.8143;0.0614;0.0004;0.0001;0.2385;184.3414;-48.629713;2.249951;-188.428;-159.928932;7.23;47.400871;2000;-15.6094;-12.5991;3.70E-01;-17.6991
1 Apr 2023 16:55:45.000;1531.177156;175.43;14.654;-3.01;0.3409;-4.169;163.1919;0.0666;0.0005;0.0001;0.2634;164.0266;-49.155553;2.249951;-168.196;-139.696346;7.23;67.633458;2000;4.6232;7.6335;3.30E-04;2.5335
1 Apr 2023 16:55:55.000;1596.983368;176.224;13.436;-3.01;0.2675;-4.243;163.5574;0.0723;0.0005;0.0001;0.2918;162.5088;-49.612612;2.24995;-166.751;-138.252046;7.23;69.077758;2000;6.0675;9.0778;2.89E-05;3.9778
1 Apr 2023 16:56:05.000;1663.358321;176.948;12.288;-3.01;0.202;-4.308;163.9111;0.0788;0.0006;0.0001;0.3243;160.4604;-50.010769;2.24995;-164.768;-136.26907;7.23;71.060734;2000;8.0504;11.0607;2.17E-07;5.9607
1 Apr 2023 16:56:15.000;1730.229179;177.609;11.2;-3.01;0.1438;-4.366;164.2535;0.086;0.0007;0.0001;0.362;162.9281;-50.358247;2.24995;-167.294;-138.794896;7.23;68.534908;2000;5.5246;8.5349;7.91E-05;3.4349
1 Apr 2023 16:56:25.000;1797.533125;178.217;10.168;-3.01;0.0924;-4.418;164.585;0.0943;0.0008;0.0001;0.4061;168.3628;-50.661909;2.249949;-172.78;-144.281021;7.23;63.048782;2000;0.0385;3.0488;2.23E-02;-2.0512
1 Apr 2023 16:56:35.000;1865.215727;178.776;9.186;-3.01;0.0471;-4.463;164.906;0.1038;0.0009;0.0001;0.4583;165.774;-50.927512;2.249949;-170.237;-141.737554;7.23;65.59225;2000;2.582;5.5923;3.55E-03;0.4923
1 Apr 2023 16:56:45.000;1933.229594;179.293;8.249;-3.01;0.0075;-4.503;165.2171;0.1147;0.001;0.0001;0.5211;163.0314;-51.159899;2.249949;-167.534;-139.034565;7.23;68.295239;2000;5.2849;8.2952;1.19E-04;3.1952
1 Apr 2023 16:56:55.000;2001.533268;179.771;7.354;-3.01;-0.027;-4.537;165.5187;0.1276;0.0012;0.0001;0.5978;164.5975;-51.363159;2.249949;-169.135;-140.635226;7.23;66.694578;2000;3.6843;6.6946;1.12E-03;1.5946
1 Apr 2023 16:57:05.000;2070.090318;180.216;6.495;-3.01;-0.0568;-4.567;165.8112;0.1428;0.0014;0.0001;0.6935;187.2344;-51.540764;2.249948;-191.801;-163.301897;7.23;44.027907;2000;-18.9824;-15.9721;4.11E-01;-21.0721
1 Apr 2023 16:57:15.000;2138.868581;180.631;5.671;-3.01;-0.0822;-4.592;166.0951;0.1612;0.0017;0.0002;0.8159;163.3751;-51.695669;2.249948;-167.967;-139.467963;7.23;67.861841;2000;4.8515;7.8618;2.36E-04;2.7618
1 Apr 2023 16:57:25.000;2207.839537;181.018;4.877;-3.01;-0.1037;-4.614;166.3708;0.1837;0.002;0.0002;1.0256;187.3501;-51.830398;2.249948;-191.964;-163.464452;7.23;43.865352;2000;-19.1449;-16.1346;4.13E-01;-21.2346
1 Apr 2023 16:57:35.000;2276.977786;181.38;4.112;-3.01;-0.1215;-4.631;166.6386;0.2118;0.0025;0.0002;1.6643;164.79;-51.94712;2.249948;-169.421;-140.922092;7.23;66.407712;2000;3.3974;6.4077;1.55E-03;1.3077
1 Apr 2023 16:57:45.000;2346.260608;181.719;3.372;-3.01;-0.1358;-4.646;166.899;0.2477;0.0032;0.0003;3.3458;168.2493;-52.047701;2.249948;-172.895;-144.395798;7.23;62.934006;2000;-0.0763;2.934;2.37E-02;-2.166
1 Apr 2023 16:57:55.000;2415.667598;182.038;2.657;-3.01;-0.1471;-4.657;167.1522;0.2947;0.0043;0.0004;7.2098;175.0216;-52.133753;2.249948;-179.679;-151.179353;7.23;56.150451;2000;-6.8598;-3.8495;1.82E-01;-8.9495
1 Apr 2023 16:58:05.000;2485.180352;182.338;1.963;-3.01;-0.1555;-4.666;167.3986;0.358;0.0062;0.0005;14.7838;182.2654;-52.206677;2.249948;-186.931;-158.431623;7.23;48.898181;2000;-14.1121;-11.1018;3.47E-01;-16.2018
1 Apr 2023 16:58:05.390;2487.896002;182.35;1.936;-3.01;-0.1558;-4.666;167.4081;0.3609;0.0063;0.0005;15.1673;183.64;-52.209275;2.249948;-188.306;-159.806504;7.23;47.5233;2000;-15.487;-12.4767;3.68E-01;-17.5767
1 Apr 2023 18:24:39.873;2499.993355;307.026;1.967;-3.01;-0.1519;-4.662;167.4502;0.366;0.0062;0.0005;14.7317;182.3979;18.88496;2.250019;-187.06;-158.560493;7.23;48.769311;2000;-14.241;-11.2307;3.49E-01;-16.3307
1 Apr 2023 18:24:49.000;2477.781634;305.513;2.183;-3.01;-0.1501;-4.66;167.3727;0.3429;0.0054;0.0004;11.8846;177.105;17.638696;2.250018;-181.765;-153.265777;7.23;54.064027;2000;-8.9463;-5.936;2.38E-01;-11.036
1 Apr 2023 18:24:59.000;2455.210744;303.826;2.405;-3.01;-0.148;-4.658;167.2932;0.3217;0.0048;0.0004;9.4397;187.7702;16.234189;2.250016;-192.428;-163.928882;7.23;43.400922;2000;-19.6094;-16.5991;4.17E-01;-21.6991
1 Apr 2023 18:25:09.000;2434.53743;302.107;2.61;-3.01;-0.1459;-4.656;167.2198;0.3041;0.0044;0.0004;7.5842;171.4907;14.790744;2.250015;-176.147;-147.647278;7.23;59.682526;2000;-3.3278;-0.3175;8.64E-02;-5.4175
1 Apr 2023 18:25:19.000;2415.812066;300.36;2.797;-3.01;-0.1439;-4.654;167.1527;0.2895;0.004;0.0003;6.1941;190.5894;13.310686;2.250013;-195.243;-166.743925;7.23;40.585878;2000;-22.4244;-19.4141;4.40E-01;-24.5141
1 Apr 2023 18:25:29.000;2399.08167;298.585;2.965;-3.01;-0.1419;-4.652;167.0923;0.2773;0.0037;0.0003;5.1608;169.0505;11.796732;2.250012;-173.702;-145.203022;7.23;62.126782;2000;-0.8835;2.1268;3.54E-02;-2.9732
1 Apr 2023 18:25:39.000;2384.389377;296.787;3.114;-3.01;-0.1401;-4.65;167.039;0.2673;0.0035;0.0003;4.3971;168.1741;10.251988;2.25001;-172.824;-144.324863;7.23;63.004941;2000;-0.0054;3.0049;2.28E-02;-2.0951
1 Apr 2023 18:25:49.000;2371.773939;294.968;3.242;-3.01;-0.1385;-4.649;166.9929;0.2592;0.0033;0.0003;3.8361;181.5653;8.679924;2.250009;-186.214;-157.714462;7.23;49.615342;2000;-13.395;-10.3847;3.34E-01;-15.4847
1 Apr 2023 18:25:59.000;2361.269251;293.13;3.349;-3.01;-0.1372;-4.647;166.9543;0.2528;0.0032;0.0003;3.429;167.0836;7.084354;2.250007;-171.731;-143.231462;7.23;64.098342;2000;1.088;4.0983;1.17E-02;-1.0017
1 Apr 2023 18:26:09.000;2352.90392;291.277;3.434;-3.01;-0.1362;-4.646;166.9235;0.2479;0.0031;0.0003;3.1405;170.222;5.469396;2.250005;-174.868;-146.36888;7.23;60.960924;2000;-2.0494;0.9609;5.71E-02;-4.1391
1 Apr 2023 18:26:19.000;2346.700886;289.412;3.496;-3.01;-0.1356;-4.646;166.9006;0.2443;0.003;0.0003;2.9463;180.4704;3.839428;2.250004;-185.116;-156.616705;7.23;50.713099;2000;-12.2972;-9.2869;3.14E-01;-14.3869
1 Apr 2023 18:26:29.000;2342.677114;287.539;3.536;-3.01;-0.1353;-4.645;166.8857;0.2421;0.003;0.0003;2.8302;184.5764;2.199035;2.250002;-189.222;-160.722398;7.23;46.607405;2000;-16.4029;-13.3926;3.81E-01;-18.4926
1 Apr 2023 18:26:39.000;2340.843354;285.661;3.553;-3.01;-0.1355;-4.645;166.8789;0.2411;0.003;0.0003;2.7829;178.6943;0.552948;2.250001;-183.34;-154.840425;7.23;52.489379;2000;-10.5209;-7.5106;2.76E-01;-12.6106
1 Apr 2023 18:26:49.000;2341.203989;283.782;3.547;-3.01;-0.136;-4.646;166.8802;0.2414;0.003;0.0003;2.8005;182.4724;-1.09402;2.249999;-187.118;-158.619106;7.23;48.710698;2000;-14.2996;-11.2893;3.50E-01;-16.3893
1 Apr 2023 18:26:59.000;2343.756973;281.905;3.517;-3.01;-0.137;-4.647;166.8897;0.2428;0.003;0.0003;2.8844;183.8922;-2.737038;2.249997;-188.539;-160.03986;7.23;47.289944;2000;-15.7204;-12.7101;3.72E-01;-17.8101
1 Apr 2023 18:27:09.000;2348.49384;280.034;3.465;-3.01;-0.1383;-4.648;166.9072;0.2456;0.0031;0.0003;3.0415;171.251;-4.371321;2.249996;-175.899;-147.39997;7.23;59.929834;2000;-3.0805;-0.0702;8.03E-02;-5.1702
1 Apr 2023 18:27:19.000;2355.399844;278.173;3.39;-3.01;-0.14;-4.65;166.9327;0.2497;0.0032;0.0003;3.2846;167.2395;-5.992225;2.249994;-171.889;-143.390147;7.23;63.939657;2000;0.9294;3.9397;1.30E-02;-1.1603
1 Apr 2023 18:27:29.000;2364.454143;276.324;3.293;-3.01;-0.142;-4.652;166.9661;0.2553;0.0033;0.0003;3.6339;169.432;-7.595262;2.249992;-174.084;-145.584728;7.23;61.745076;2000;-1.2652;1.7451;4.19E-02;-3.3549
1 Apr 2023 18:27:39.000;2375.630072;274.492;3.175;-3.01;-0.1444;-4.654;167.007;0.2624;0.0034;0.0003;4.1193;183.3451;-9.176189;2.249991;-187.999;-159.500091;7.23;47.829713;2000;-15.1806;-12.1703;3.64E-01;-17.2703
1 Apr 2023 18:27:49.000;2388.895499;272.679;3.036;-3.01;-0.1469;-4.657;167.0554;0.2712;0.0036;0.0003;4.783;168.7685;-10.731048;2.249989;-173.425;-144.926061;7.23;62.403743;2000;-0.6066;2.4037;3.11E-02;-2.6963
1 Apr 2023 18:27:59.000;2404.213232;270.889;2.876;-3.01;-0.1496;-4.66;167.1109;0.282;0.0039;0.0003;5.6831;180.9786;-12.256206;2.249988;-185.638;-157.138892;7.23;50.190911;2000;-12.8194;-9.8091;3.24E-01;-14.9091
1 Apr 2023 18:28:09.000;2421.541474;269.123;2.698;-3.01;-0.1525;-4.662;167.1733;0.2951;0.0042;0.0004;6.8968;171.2457;-13.748391;2.249986;-175.908;-147.408834;7.23;59.920969;2000;-3.0893;-0.079;8.05E-02;-5.179
1 Apr 2023 18:28:19.000;2440.834317;267.384;2.501;-3.01;-0.1554;-4.665;167.2422;0.3108;0.0046;0.0004;8.523;194.1947;-15.204707;2.249985;-198.86;-170.360704;7.23;36.9691;2000;-26.0412;-23.0309;4.60E-01;-28.1309
1 Apr 2023 18:28:29.000;2462.042258;265.674;2.287;-3.01;-0.1583;-4.668;167.3173;0.3298;0.0051;0.0004;10.6796;175.1576;-16.622652;2.249983;-179.826;-151.326525;7.23;56.003279;2000;-7.007;-3.9967;1.86E-01;-9.0967
1 Apr 2023 18:28:39.000;2485.112724;263.995;2.057;-3.01;-0.1611;-4.671;167.3984;0.3525;0.0059;0.0005;13.4908;182.2108;-18.000121;2.249982;-186.882;-158.382498;7.23;48.947306;2000;-14.063;-11.0527;3.46E-01;-16.1527
1 Apr 2023 18:28:45.068;2499.99661;262.993;1.91;-3.01;-0.1627;-4.673;167.4502;0.3686;0.0064;0.0005;15.5604;180.5449;-18.815495;2.249981;-185.218;-156.71829;7.23;50.611514;2000;-12.3988;-9.3885;3.16E-01;-14.4885
2 Apr 2023 04:46:59.108;2499.972404;165.507;1.362;-3.01;-0.2085;-4.718;167.4501;0.4353;0.0088;0.0007;24.8018;206.0329;53.171807;2.250053;-210.751;-182.252013;7.23;25.077791;2000;-37.9325;-34.9222;4.90E-01;-40.0222
2 Apr 2023 04:47:09.000;2429.904219;165.416;2.042;-3.01;-0.2024;-4.712;167.2032;0.3498;0.0059;0.0005;13.6847;184.83;53.148937;2.250053;-189.542;-161.043044;7.23;46.28676;2000;-16.7235;-13.7132;3.85E-01;-18.8132
2 Apr 2023 04:47:19.000;2359.107575;165.318;2.752;-3.01;-0.1934;-4.703;166.9464;0.2876;0.0041;0.0004;6.505;175.312;53.116789;2.250053;-180.015;-151.51608;7.23;55.813724;2000;-7.1966;-4.1863;1.91E-01;-9.2863
2 Apr 2023 04:47:29.000;2288.360317;165.214;3.485;-3.01;-0.1812;-4.691;166.6819;0.2416;0.003;0.0003;2.9787;178.1648;53.074643;2.250053;-182.856;-154.356699;7.23;52.973105;2000;-10.0372;-7.0269;2.64E-01;-12.1269
2 Apr 2023 04:47:39.000;2217.676461;165.105;4.246;-3.01;-0.1657;-4.676;166.4094;0.2064;0.0024;0.0002;1.4967;169.9933;53.02143;2.250053;-174.669;-146.16964;7.23;61.160163;2000;-1.8501;1.1602;5.30E-02;-3.9398
2 Apr 2023 04:47:49.000;2147.071561;164.988;5.035;-3.01;-0.1465;-4.656;166.1284;0.1788;0.0019;0.0002;0.9408;162.4967;52.955906;2.250053;-167.153;-138.653855;7.23;68.675949;2000;5.6656;8.6759;6.16E-05;3.5759
2 Apr 2023 04:47:59.000;2076.562967;164.864;5.856;-3.01;-0.1232;-4.633;165.8383;0.1567;0.0016;0.0002;0.7851;178.8777;52.876615;2.250053;-183.511;-155.01158;7.23;52.318224;2000;-10.6921;-7.6818;2.80E-01;-12.7818
2 Apr 2023 04:48:09.000;2006.170125;164.731;6.712;-3.01;-0.0954;-4.605;165.5388;0.1387;0.0013;0.0001;0.6667;164.5579;52.781851;2.250053;-169.163;-140.663976;7.23;66.665828;2000;3.6555;6.6658;1.16E-03;1.5658
2 Apr 2023 04:48:19.000;1935.914958;164.589;7.608;-3.01;-0.0628;-4.573;165.2292;0.1237;0.0011;0.0001;0.574;161.9816;52.669603;2.250053;-166.554;-138.055104;7.23;69.2747;2000;6.2644;9.2747;1.95E-05;4.1747
2 Apr 2023 04:48:29.000;1865.822303;164.435;8.547;-3.01;-0.0248;-4.535;164.9088;0.111;0.001;0.0001;0.4995;163.3565;52.537485;2.250053;-167.891;-139.391988;7.23;67.937816;2000;4.9275;7.9378;2.10E-04;2.8378
2 Apr 2023 04:48:39.000;1795.920472;164.27;9.534;-3.01;0.0191;-4.491;164.5772;0.1002;0.0009;0.0001;0.4385;172.6116;52.382659;2.250052;-177.103;-148.603171;7.23;58.726633;2000;-4.2837;-1.2734;1.11E-01;-6.3734
2 Apr 2023 04:48:49.000;1726.24192;164.09;10.575;-3.01;0.0696;-4.44;164.2335;0.0909;0.0007;0.0001;0.3876;161.3489;52.201724;2.250052;-165.789;-137.289921;7.23;70.039883;2000;7.0296;10.0399;3.52E-06;4.9399
2 Apr 2023 04:48:59.000;1656.824075;163.895;11.676;-3.01;0.1273;-4.383;163.877;0.0827;0.0007;0.0001;0.3446;159.6311;51.990587;2.250052;-164.014;-135.51442;7.23;71.815384;2000;8.8051;11.8154;1.78E-08;6.7154
2 Apr 2023 04:49:09.000;1587.710376;163.681;12.846;-3.01;0.1931;-4.317;163.5069;0.0755;0.0006;0.0001;0.3077;162.4561;51.74429;2.250052;-166.773;-138.27369;7.23;69.056114;2000;6.0458;9.0561;3.02E-05;3.9561
2 Apr 2023 04:49:19.000;1518.951563;163.445;14.092;-3.01;0.2677;-4.242;163.1223;0.0691;0.0005;0.0001;0.2758;160.0897;51.456793;2.250051;-164.332;-135.832625;7.23;71.497179;2000;8.4869;11.4972;5.38E-08;6.3972
2 Apr 2023 04:49:29.000;1450.607292;163.185;15.426;-3.01;0.3522;-4.158;162.7224;0.0634;0.0005;0.0001;0.248;159.959;51.120693;2.250051;-164.117;-135.617384;7.23;71.71242;2000;8.7021;11.7124;2.57E-08;6.6124
2 Apr 2023 04:49:39.000;1382.748191;162.896;16.86;-3.01;0.4478;-4.062;162.3063;0.0583;0.0004;0.0001;0.2235;159.7567;50.726861;2.250051;-163.819;-135.319585;7.23;72.010219;2000;8.9999;12.0102;8.67E-09;6.9102
2 Apr 2023 04:49:49.000;1315.458459;162.572;18.408;-3.01;0.5555;-3.954;161.873;0.0536;0.0004;0.0001;0.2017;158.0822;50.263964;2.25005;-162.037;-133.537321;7.23;73.792483;2000;10.7822;13.7925;2.25E-12;8.6925
2 Apr 2023 04:49:59.000;1248.839196;162.207;20.086;-3.01;0.6769;-3.833;161.4216;0.0493;0.0003;0;0.1823;164.2102;49.717851;2.25005;-168.043;-139.543978;7.23;67.785826;2000;4.7755;7.7858;2.64E-04;2.6858
2 Apr 2023 04:50:09.000;1183.012666;161.792;21.916;-3.01;0.8134;-3.697;160.9512;0.0454;0.0003;0;0.1649;158.1197;49.070749;2.250049;-161.816;-133.316925;7.23;74.012879;2000;11.0026;14.0129;6.31E-13;8.9129
2 Apr 2023 04:50:19.000;1118.127794;161.316;23.922;-3.01;0.9666;-3.543;160.4613;0.0419;0.0003;0;0.1493;162.825;48.300219;2.250048;-166.368;-137.869065;7.23;69.460739;2000;6.4504;9.4607;1.32E-05;4.3607
2 Apr 2023 04:50:29.000;1054.367244;160.764;26.131;-3.01;1.1384;-3.372;159.9513;0.0386;0.0002;0;0.1351;160.9485;47.377807;2.250047;-164.32;-135.820767;7.23;71.509037;2000;8.4987;11.509;5.17E-08;6.409
2 Apr 2023 04:50:39.000;991.956512;160.117;28.577;-3.01;1.3302;-3.18;159.4213;0.0355;0.0002;0;0.1223;160.3514;46.267353;2.250046;-163.531;-135.031876;7.23;72.297928;2000;9.2876;12.2979;2.83E-09;7.1979
2 Apr 2023 04:50:49.000;931.17555;159.347;31.302;-3.01;1.5437;-2.966;158.8721;0.0327;0.0002;0;0.1107;159.7375;44.922907;2.250045;-162.704;-134.204455;7.23;73.125349;2000;10.115;13.1253;7.33E-11;8.0253
2 Apr 2023 04:50:59.000;872.373668;158.415;34.349;-3.01;1.7799;-2.73;158.3055;0.0302;0.0002;0;0.1002;159.1089;43.286351;2.250043;-161.839;-133.339675;7.23;73.990128;2000;10.9798;13.9901;7.22E-13;8.8901
2 Apr 2023 04:51:09.000;815.98619;157.265;37.773;-3.01;2.0391;-2.471;157.7251;0.0278;0.0001;0;0.0908;158.4697;41.284956;2.250041;-160.941;-132.441293;7.23;74.888511;2000;11.8782;14.8885;2.06E-15;9.7885
2 Apr 2023 04:51:19.000;762.556976;155.812;41.628;-3.01;2.3199;-2.19;157.1369;0.0256;0.0001;0;0.0823;157.8263;38.829745;2.250039;-160.016;-131.517108;7.23;75.812696;2000;12.8024;15.8127;1.24E-18;10.7127
2 Apr 2023 04:51:29.000;712.758868;153.92;45.969;-3.01;2.6185;-1.891;156.5503;0.0237;0.0001;0;0.0748;157.1888;35.816045;2.250036;-159.08;-130.580922;7.23;76.748882;2000;13.7386;16.7489;1.16E-22;11.6489
2 Apr 2023 04:51:39.000;667.411885;151.359;50.838;-3.01;2.9275;-1.583;155.9793;0.022;0.0001;0;0.0683;156.5717;32.129191;2.250032;-158.154;-129.654931;7.23;77.674873;2000;14.6646;17.6749;1.37E-27;12.5749
2 Apr 2023 04:51:49.000;627.487847;147.718;56.239;-3.01;3.2341;-1.276;155.4435;0.0205;0.0001;0;0.0628;155.9955;27.659516;2.250028;-157.271;-128.772059;7.23;78.557744;2000;15.5474;18.5577;1.00E-30;13.4577
2 Apr 2023 04:51:59.000;594.086304;142.192;62.094;-3.01;3.52;-0.99;154.9684;0.0193;0.0001;0;0.0583;155.4864;22.331;2.250022;-156.476;-127.977117;7.23;79.352687;2000;16.3424;19.3527;1.00E-30;14.2527
2 Apr 2023 04:52:09.000;568.362736;133.062;68.137;-3.01;3.7612;-0.749;154.5839;0.0184;0.0001;0;0.0549;155.0754;16.14381;2.250016;-155.824;-127.32478;7.23;80.005024;2000;16.9947;20.005;1.00E-30;14.905
2 Apr 2023 04:52:19.000;551.395584;116.537;73.656;-3.01;3.9319;-0.578;154.3207;0.0178;0.0001;0;0.0528;154.7936;9.219294;2.250009;-155.372;-126.872358;7.23;80.457446;2000;17.4471;20.4574;1.00E-30;15.3574
2 Apr 2023 04:52:29.000;544.006847;87.267;76.918;-3.01;4.0101;-0.5;154.2035;0.0175;0.0001;0;0.0518;154.6666;1.821482;2.250002;-155.167;-126.667221;7.23;80.662583;2000;17.6523;20.6626;1.00E-30;15.5626
2 Apr 2023 04:52:39.000;546.585709;52.894;75.768;-3.01;3.9845;-0.525;154.2446;0.0176;0.0001;0;0.0521;154.7066;-5.674646;2.249994;-155.232;-126.732793;7.23;80.597011;2000;17.5867;20.597;1.00E-30;15.497
2 Apr 2023 04:52:49.000;558.993474;30.31;71.107;-3.01;3.8592;-0.651;154.4396;0.018;0.0001;0;0.0537;154.9091;-12.869058;2.249987;-155.56;-127.060502;7.23;80.269302;2000;17.259;20.2693;1.00E-30;15.1693
2 Apr 2023 04:52:59.000;580.598697;18.074;65.209;-3.01;3.6516;-0.858;154.769;0.0188;0.0001;0;0.0564;155.2537;-19.436413;2.249981;-156.112;-127.612774;7.23;79.717029;2000;16.7067;19.717;1.00E-30;14.617
2 Apr 2023 04:53:09.000;610.422688;11.023;59.223;-3.01;3.3865;-1.123;155.204;0.0199;0.0001;0;0.0603;155.7109;-25.186241;2.249975;-156.834;-128.335077;7.23;78.994726;2000;15.9844;18.9947;1.00E-30;13.8947
2 Apr 2023 04:53:19.000;647.326756;6.564;53.59;-3.01;3.0894;-1.421;155.7139;0.0212;0.0001;0;0.0653;156.2487;-30.064724;2.24997;-157.669;-129.17;7.23;78.159804;2000;15.1495;18.1598;1.29E-30;13.0598
2 Apr 2023 04:53:29.000;690.171645;3.525;48.464;-3.01;2.7815;-1.728;156.2706;0.0228;0.0001;0;0.0712;156.8381;-34.117001;2.249966;-158.567;-130.067274;7.23;77.26253;2000;14.2522;17.2625;2.89E-25;12.1625
2 Apr 2023 04:53:39.000;737.917909;1.332;43.873;-3.01;2.4783;-2.032;156.8516;0.0246;0.0001;0;0.0782;157.4557;-37.440993;2.249963;-159.487;-130.988114;7.23;76.34169;2000;13.3314;16.3417;8.39E-21;11.2417
2 Apr 2023 04:53:49.000;789.671861;359.681;39.791;-3.01;2.1896;-2.32;157.4404;0.0267;0.0001;0;0.0861;158.0842;-40.151629;2.24996;-160.405;-131.905329;7.23;75.424475;2000;12.4142;15.4245;3.38E-17;10.3245
2 Apr 2023 04:53:59.000;844.690912;358.395;36.167;-3.01;1.9208;-2.589;158.0254;0.0289;0.0002;0;0.0949;158.7115;-42.359579;2.249958;-161.301;-132.801345;7.23;74.528459;2000;11.5182;14.5285;2.49E-14;9.4285
2 Apr 2023 04:54:09.000;902.371608;357.366;32.945;-3.01;1.6744;-2.836;158.5991;0.0314;0.0002;0;0.1048;159.3375;-44.161724;2.249956;-162.173;-133.673712;7.23;73.656092;2000;10.6458;13.6561;4.79E-12;8.5561
2 Apr 2023 04:54:19.000;962.228684;356.525;30.071;-3.01;1.4508;-3.059;159.157;0.034;0.0002;0;0.1156;159.9404;-45.638534;2.249954;-163;-134.500252;7.23;72.829552;2000;9.8193;12.8296;2.93E-10;7.7296
2 Apr 2023 04:54:29.000;1023.873525;355.826;27.496;-3.01;1.2494;-3.261;159.6964;0.0369;0.0002;0;0.1276;160.5259;-46.854909;2.249953;-163.786;-135.287155;7.23;72.042649;2000;9.0323;12.0426;7.67E-09;6.9426
2 Apr 2023 04:54:39.000;1086.994808;355.236;25.177;-3.01;1.0687;-3.441;160.216;0.0401;0.0002;0;0.1409;159.1551;-47.862383;2.249952;-162.596;-134.097016;7.23;73.232788;2000;10.2225;13.2328;4.33E-11;8.1328
2 Apr 2023 04:54:49.000;1151.342334;354.731;23.077;-3.01;0.9073;-3.603;160.7155;0.0435;0.0003;0;0.1555;182.4659;-48.701569;2.249951;-186.069;-157.569284;7.23;49.76052;2000;-13.2498;-10.2395;3.32E-01;-15.3395
2 Apr 2023 04:54:59.000;1216.714012;354.295;21.166;-3.01;0.7633;-3.747;161.1952;0.0472;0.0003;0;0.1717;156.1586;-49.404415;2.249951;-159.905;-131.406022;7.23;75.923782;2000;12.9135;15.9238;4.57E-19;10.8238
2 Apr 2023 04:55:09.000;1282.945608;353.915;19.417;-3.01;0.6351;-3.875;161.6556;0.0512;0.0003;0.0001;0.1896;159.0849;-49.99608;2.24995;-162.96;-134.460456;7.23;72.869348;2000;9.859;12.8693;2.44E-10;7.7693
2 Apr 2023 04:55:19.000;1349.902747;353.581;17.808;-3.01;0.5212;-3.989;162.0975;0.0556;0.0004;0.0001;0.2096;157.2148;-50.496448;2.24995;-161.204;-132.704311;7.23;74.625492;2000;11.6152;14.6255;1.30E-14;9.5255
2 Apr 2023 04:55:29.000;1417.474705;353.285;16.322;-3.01;0.4201;-4.09;162.5217;0.0604;0.0004;0.0001;0.2321;164.4988;-50.921308;2.249949;-168.589;-140.089369;7.23;67.240435;2000;4.2301;7.2404;5.67E-04;2.1404
2 Apr 2023 04:55:39.000;1485.569586;353.022;14.941;-3.01;0.3305;-4.179;162.9293;0.0658;0.0005;0.0001;0.2575;160.2679;-51.28327;2.249949;-164.447;-135.948037;7.23;71.381767;2000;8.3715;11.3818;7.89E-08;6.2818
2 Apr 2023 04:55:49.000;1554.110576;352.786;13.654;-3.01;0.2514;-4.259;163.3211;0.0717;0.0005;0.0001;0.2863;178.623;-51.592461;2.249948;-182.882;-154.382284;7.23;52.94752;2000;-10.0628;-7.0525;2.65E-01;-12.1525
