Time;Range;Azimuth;Elevation;Xmtr_Power;Xmtr_Gain;EIRP;FSL;AL;RL;CL;TL;PL;FD;RF;RIP;FD;gT;CNo;B;CN;EbNo;BER;LM
3 Apr 2023 04:39:34.750;2499.986032;163.166;1.363;-3.010;4.1500;-0.360;167.4502;0.4353;0.0088;0.0007;24.7888;207.0829;53.012146;2.250053;-207.443;-178.943554;7.23000000;28.386250;2000.000000;-34.6240;-31.6137;4.851872e-01;-36.7137
3 Apr 2023 04:39:44.000;2434.667146;163.011;1.996;-3.010;4.1500;-0.360;167.2202;0.3547;0.0061;0.0005;14.3155;179.9563;52.982996;2.250053;-180.316;-151.816958;7.23000000;55.512846;2000.000000;-7.4975;-4.4872;1.994352e-01;-9.5872
3 Apr 2023 04:39:54.000;2364.097413;162.835;2.702;-3.010;4.1500;-0.360;166.9647;0.2914;0.0042;0.0004;6.8661;171.0956;52.942018;2.250053;-171.456;-142.956223;7.23000000;64.373580;2000.000000;1.3633;4.3736;9.644906e-03;-0.7264
3 Apr 2023 04:40:04.000;2293.589370;162.647;3.431;-3.010;4.1500;-0.360;166.7017;0.2445;0.0031;0.0003;3.1481;169.0425;52.890220;2.250053;-169.402;-140.903146;7.23000000;66.426658;2000.000000;3.4164;6.4267;1.519362e-03;1.3267
3 Apr 2023 04:40:14.000;2223.158192;162.448;4.187;-3.010;4.1500;-0.360;166.4308;0.2088;0.0024;0.0002;1.5668;185.6946;52.826435;2.250053;-186.055;-157.555218;7.23000000;49.774586;2000.000000;-13.2357;-10.2254;3.315066e-01;-15.3254
3 Apr 2023 04:40:24.000;2152.820731;162.237;4.970;-3.010;4.1500;-0.360;166.1516;0.1808;0.0020;0.0002;0.9897;163.9575;52.749307;2.250053;-164.318;-135.818193;7.23000000;71.511611;2000.000000;8.5013;11.5116;5.124486e-08;6.4116
3 Apr 2023 04:40:34.000;2082.595792;162.010;5.785;-3.010;4.1500;-0.360;165.8635;0.1584;0.0016;0.0002;0.7965;167.7952;52.657255;2.250053;-168.155;-139.655865;7.23000000;67.673939;2000.000000;4.6636;7.6739;3.114252e-04;2.5739
3 Apr 2023 04:40:44.000;2012.504463;161.768;6.635;-3.010;4.1500;-0.360;165.5662;0.1401;0.0014;0.0001;0.6760;161.6428;52.548424;2.250053;-162.003;-133.503459;7.23000000;73.826345;2000.000000;10.8160;13.8263;1.858298e-12;8.7263
3 Apr 2023 04:40:54.000;1942.570514;161.508;7.522;-3.010;4.1500;-0.360;165.2590;0.1250;0.0012;0.0001;0.5818;162.1594;52.420634;2.250052;-162.519;-134.020102;7.23000000;73.309702;2000.000000;10.2994;13.3097;2.947754e-11;8.2097
3 Apr 2023 04:41:04.000;1872.820876;161.228;8.452;-3.010;4.1500;-0.360;164.9414;0.1122;0.0010;0.0001;0.5062;161.0915;52.271305;2.250052;-161.452;-132.952208;7.23000000;74.377596;2000.000000;11.3673;14.3776;6.668159e-14;9.2776
3 Apr 2023 04:41:14.000;1803.286230;160.925;9.428;-3.010;4.1500;-0.360;164.6127;0.1013;0.0009;0.0001;0.4443;162.6292;52.097374;2.250052;-162.989;-134.489908;7.23000000;72.839896;2000.000000;9.8296;12.8399;2.793068e-10;7.7399
3 Apr 2023 04:41:24.000;1734.001724;160.597;10.457;-3.010;4.1500;-0.360;164.2724;0.0918;0.0008;0.0001;0.3928;162.6137;51.895179;2.250052;-162.974;-134.474342;7.23000000;72.855462;2000.000000;9.8452;12.8555;2.602261e-10;7.7555
3 Apr 2023 04:41:34.000;1665.007852;160.239;11.544;-3.010;4.1500;-0.360;163.9198;0.0836;0.0007;0.0001;0.3492;170.9999;51.660328;2.250052;-171.360;-142.860608;7.23000000;64.469196;2000.000000;1.4589;4.4692;8.996009e-03;-0.6308
3 Apr 2023 04:41:44.000;1596.351548;159.848;12.697;-3.010;4.1500;-0.360;163.5540;0.0764;0.0006;0.0001;0.3120;163.1955;51.387518;2.250051;-163.556;-135.056197;7.23000000;72.273607;2000.000000;9.2633;12.2736;3.118851e-09;7.1736
3 Apr 2023 04:41:54.000;1528.087538;159.418;13.923;-3.010;4.1500;-0.360;163.1744;0.0699;0.0005;0.0001;0.2798;160.5195;51.070312;2.250051;-160.880;-132.380208;7.23000000;74.949596;2000.000000;11.9393;14.9496;1.321599e-15;9.8496
3 Apr 2023 04:42:04.000;1460.280035;158.943;15.233;-3.010;4.1500;-0.360;162.7802;0.0642;0.0005;0.0001;0.2517;158.3997;50.700854;2.250051;-158.760;-130.260408;7.23000000;77.069396;2000.000000;14.0591;17.0694;2.991445e-24;11.9694
3 Apr 2023 04:42:14.000;1393.004861;158.415;16.638;-3.010;4.1500;-0.360;162.3705;0.0590;0.0004;0.0001;0.2270;166.1838;50.269505;2.250050;-166.544;-138.044514;7.23000000;69.285290;2000.000000;6.2750;9.2853;1.903563e-05;4.1853
3 Apr 2023 04:42:24.000;1326.352129;157.826;18.150;-3.010;4.1500;-0.360;161.9446;0.0543;0.0004;0.0001;0.2051;158.1205;49.764364;2.250050;-158.480;-129.981156;7.23000000;77.348648;2000.000000;14.3383;17.3486;9.847733e-26;12.2486
3 Apr 2023 04:42:34.000;1260.429639;157.163;19.786;-3.010;4.1500;-0.360;161.5018;0.0501;0.0003;0.0000;0.1855;174.0086;49.170669;2.250049;-174.369;-145.869253;7.23000000;61.460551;2000.000000;-1.5497;1.4606;4.714599e-02;-3.6394
3 Apr 2023 04:42:44.000;1195.367189;156.411;21.562;-3.010;4.1500;-0.360;161.0415;0.0462;0.0003;0.0000;0.1680;164.9792;48.470019;2.250048;-165.339;-136.839824;7.23000000;70.489980;2000.000000;7.4797;10.4900;1.113429e-06;5.3900
3 Apr 2023 04:42:54.000;1131.322057;155.552;23.499;-3.010;4.1500;-0.360;160.5632;0.0426;0.0003;0.0000;0.1523;155.6882;47.639381;2.250048;-156.048;-127.548824;7.23000000;79.780980;2000.000000;16.7707;19.7810;1.000000e-30;14.6810
3 Apr 2023 04:43:04.000;1068.485967;154.561;25.623;-3.010;4.1500;-0.360;160.0668;0.0393;0.0002;0.0000;0.1381;159.6804;46.649856;2.250047;-160.040;-131.541059;7.23000000;75.788745;2000.000000;12.7784;15.7887;1.537195e-18;10.6887
3 Apr 2023 04:43:14.000;1007.093883;153.405;27.959;-3.010;4.1500;-0.360;159.5528;0.0363;0.0002;0.0000;0.1253;160.5136;45.465158;2.250045;-160.874;-132.374302;7.23000000;74.955502;2000.000000;11.9452;14.9555;1.265721e-15;9.8555
3 Apr 2023 04:43:24.000;947.435013;152.040;30.540;-3.010;4.1500;-0.360;159.0224;0.0335;0.0002;0.0000;0.1137;159.9189;44.039848;2.250044;-160.279;-131.779516;7.23000000;75.550288;2000.000000;12.5400;15.5503;1.197330e-17;10.4503
3 Apr 2023 04:43:34.000;889.866257;150.405;33.400;-3.010;4.1500;-0.360;158.4779;0.0309;0.0002;0.0000;0.1032;159.3127;42.317441;2.250042;-159.673;-131.173400;7.23000000;76.156404;2000.000000;13.1461;16.1564;5.174703e-20;11.0564
3 Apr 2023 04:43:44.000;834.828346;148.415;36.572;-3.010;4.1500;-0.360;157.9234;0.0286;0.0002;0.0000;0.0938;158.6998;40.228777;2.250040;-159.060;-130.560426;7.23000000;76.769378;2000.000000;13.7591;16.7694;9.265734e-23;11.6694
3 Apr 2023 04:43:54.000;782.862264;145.946;40.088;-3.010;4.1500;-0.360;157.3651;0.0265;0.0001;0.0000;0.0854;158.0868;37.691367;2.250038;-158.447;-129.947473;7.23000000;77.382331;2000.000000;14.3720;17.3823;6.427474e-26;12.2823
3 Apr 2023 04:44:04.000;734.627702;142.814;43.967;-3.010;4.1500;-0.360;156.8128;0.0246;0.0001;0.0000;0.0780;157.4840;34.611376;2.250035;-157.844;-129.344681;7.23000000;77.985123;2000.000000;14.9748;17.9851;1.735120e-29;12.8851
3 Apr 2023 04:44:14.000;690.913263;138.738;48.196;-3.010;4.1500;-0.360;156.2799;0.0229;0.0001;0.0000;0.0716;156.9057;30.890448;2.250031;-157.266;-128.766327;7.23000000;78.563477;2000.000000;15.5532;18.5635;1.000000e-30;13.4635
3 Apr 2023 04:44:24.000;652.633849;133.285;52.705;-3.010;4.1500;-0.360;155.7848;0.0214;0.0001;0.0000;0.0662;156.3708;26.440706;2.250026;-156.731;-128.231459;7.23000000;79.098344;2000.000000;16.0880;19.0983;1.000000e-30;13.9983
3 Apr 2023 04:44:34.000;620.800832;125.780;57.316;-3.010;4.1500;-0.360;155.3505;0.0203;0.0001;0.0000;0.0618;155.9031;21.210396;2.250021;-156.263;-127.763814;7.23000000;79.565990;2000.000000;16.5557;19.5660;1.000000e-30;14.4660
3 Apr 2023 04:44:44.000;596.451561;115.269;61.660;-3.010;4.1500;-0.360;155.0029;0.0194;0.0001;0.0000;0.0586;155.5296;15.218599;2.250015;-155.890;-127.390247;7.23000000;79.939557;2000.000000;16.9293;19.9396;1.000000e-30;14.8396
3 Apr 2023 04:44:54.000;580.531353;100.777;65.101;-3.010;4.1500;-0.360;154.7679;0.0188;0.0001;0.0000;0.0565;155.2765;8.588256;2.250009;-155.637;-127.137186;7.23000000;80.192618;2000.000000;17.1823;20.1926;1.000000e-30;15.0926
3 Apr 2023 04:45:04.000;573.744410;82.511;66.795;-3.010;4.1500;-0.360;154.6658;0.0186;0.0001;0.0000;0.0556;155.1647;1.557760;2.250002;-155.525;-127.025372;7.23000000;80.304432;2000.000000;17.2941;20.3044;1.000000e-30;15.2044
3 Apr 2023 04:45:14.000;576.414180;63.315;66.159;-3.010;4.1500;-0.360;154.7061;0.0187;0.0001;0.0000;0.0559;155.2039;-5.548637;2.249994;-155.564;-127.064536;7.23000000;80.265268;2000.000000;17.2550;20.2653;1.000000e-30;15.1653
3 Apr 2023 04:45:24.000;588.411401;46.909;63.432;-3.010;4.1500;-0.360;154.8851;0.0191;0.0001;0.0000;0.0575;155.3899;-12.389149;2.249988;-155.750;-127.250534;7.23000000;80.079270;2000.000000;17.0690;20.0793;1.000000e-30;14.9793
3 Apr 2023 04:45:34.000;609.183846;34.651;59.422;-3.010;4.1500;-0.360;155.1864;0.0198;0.0001;0.0000;0.0602;155.7059;-18.681698;2.249981;-156.066;-127.566553;7.23000000;79.763251;2000.000000;16.7530;19.7633;1.000000e-30;14.6633
3 Apr 2023 04:45:44.000;637.872189;25.892;54.890;-3.010;4.1500;-0.360;155.5861;0.0209;0.0001;0.0000;0.0640;156.1270;-24.252185;2.249976;-156.487;-127.987669;7.23000000;79.342135;2000.000000;16.3318;19.3421;1.000000e-30;14.2421
3 Apr 2023 04:45:54.000;673.462158;19.594;50.319;-3.010;4.1500;-0.360;156.0577;0.0222;0.0001;0.0000;0.0689;156.6258;-29.039525;2.249971;-156.986;-128.486441;7.23000000;78.843363;2000.000000;15.8331;18.8434;1.000000e-30;13.7434
3 Apr 2023 04:46:04.000;714.919601;14.951;45.962;-3.010;4.1500;-0.360;156.5766;0.0237;0.0001;0.0000;0.0748;157.1767;-33.069116;2.249967;-157.537;-129.037321;7.23000000;78.292483;2000.000000;15.2822;18.2925;1.000000e-30;13.1925
3 Apr 2023 04:46:14.000;761.281463;11.429;41.932;-3.010;4.1500;-0.360;157.1223;0.0255;0.0001;0.0000;0.0817;157.7584;-36.416852;2.249964;-158.118;-129.619036;7.23000000;77.710767;2000.000000;14.7005;17.7108;8.406514e-28;12.6108
3 Apr 2023 04:46:24.000;811.702929;8.686;38.263;-3.010;4.1500;-0.360;157.6794;0.0276;0.0001;0.0000;0.0896;158.3631;-39.178989;2.249961;-158.723;-130.223793;7.23000000;77.106011;2000.000000;14.0957;17.1060;1.935662e-24;12.0060
3 Apr 2023 04:46:34.000;865.468764;6.498;34.946;-3.010;4.1500;-0.360;158.2365;0.0298;0.0002;0.0000;0.0984;158.9616;-41.452568;2.249959;-159.322;-130.822248;7.23000000;76.507556;2000.000000;13.4973;16.5076;1.539183e-21;11.4076
3 Apr 2023 04:46:44.000;921.987891;4.717;31.956;-3.010;4.1500;-0.360;158.7859;0.0322;0.0002;0.0000;0.1083;159.5542;-43.325484;2.249957;-159.914;-131.414894;7.23000000;75.914910;2000.000000;12.9046;15.9149;4.956025e-19;10.8149
3 Apr 2023 04:46:54.000;980.777932;3.242;29.259;-3.010;4.1500;-0.360;159.3228;0.0349;0.0002;0.0000;0.1192;160.1357;-44.872743;2.249955;-160.496;-131.996327;7.23000000;75.333477;2000.000000;12.3232;15.3335;7.045154e-17;10.2335
3 Apr 2023 04:47:04.000;1041.447599;2.002;26.821;-3.010;4.1500;-0.360;159.8442;0.0378;0.0002;0.0000;0.1312;160.7026;-46.156201;2.249954;-161.063;-132.563234;7.23000000;74.766570;2000.000000;11.7563;14.7666;4.899906e-15;9.6666
3 Apr 2023 04:47:14.000;1103.679953;0.947;24.609;-3.010;4.1500;-0.360;160.3483;0.0409;0.0003;0.0000;0.1445;186.9783;-47.225891;2.249953;-187.338;-158.838987;7.23000000;48.490817;2000.000000;-14.5195;-11.5092;3.535009e-01;-16.6092
3 Apr 2023 04:47:24.000;1167.217855;0.038;22.595;-3.010;4.1500;-0.360;160.8345;0.0443;0.0003;0.0000;0.1593;166.0641;-48.121865;2.249952;-166.424;-137.924813;7.23000000;69.404991;2000.000000;6.3947;9.4050;1.483145e-05;4.3050
3 Apr 2023 04:47:34.000;1231.851923;359.248;20.751;-3.010;4.1500;-0.360;161.3026;0.0480;0.0003;0.0000;0.1756;166.9670;-48.876044;2.249951;-167.327;-138.827627;7.23000000;68.502176;2000.000000;5.4919;8.5022;8.368326e-05;3.4022
3 Apr 2023 04:47:44.000;1297.410808;358.555;19.057;-3.010;4.1500;-0.360;161.7530;0.0521;0.0003;0.0001;0.1938;157.8941;-49.513853;2.249950;-158.254;-129.754780;7.23000000;77.575024;2000.000000;14.5647;17.5750;5.250494e-27;12.4750
3 Apr 2023 04:47:54.000;1363.753482;357.943;17.494;-3.010;4.1500;-0.360;162.1862;0.0565;0.0004;0.0001;0.2140;158.3841;-50.055580;2.249950;-158.744;-130.244794;7.23000000;77.085010;2000.000000;14.0747;17.0850;2.485717e-24;11.9850
3 Apr 2023 04:48:04.000;1430.763145;357.399;16.044;-3.010;4.1500;-0.360;162.6028;0.0614;0.0004;0.0001;0.2368;164.4270;-50.517469;2.249949;-164.787;-136.287661;7.23000000;71.042143;2000.000000;8.0318;11.0421;2.300760e-07;5.9421
3 Apr 2023 04:48:14.000;1498.342439;356.911;14.695;-3.010;4.1500;-0.360;163.0037;0.0668;0.0005;0.0001;0.2626;162.9672;-50.912587;2.249949;-163.327;-134.827898;7.23000000;72.501906;2000.000000;9.4916;12.5019;1.223187e-09;7.4019
3 Apr 2023 04:48:24.000;1566.409682;356.473;13.433;-3.010;4.1500;-0.360;163.3895;0.0728;0.0005;0.0001;0.2919;164.6118;-51.251495;2.249949;-164.972;-136.472511;7.23000000;70.857293;2000.000000;7.8470;10.8573;3.986008e-07;5.7573
3 Apr 2023 04:48:34.000;1634.895894;356.077;12.250;-3.010;4.1500;-0.360;163.7612;0.0796;0.0006;0.0001;0.3255;168.5179;-51.542778;2.249948;-168.878;-140.378557;7.23000000;66.951246;2000.000000;3.9409;6.9512;8.210906e-04;1.8512
3 Apr 2023 04:48:44.000;1703.742450;355.717;11.135;-3.010;4.1500;-0.360;164.1195;0.0872;0.0007;0.0001;0.3645;173.8216;-51.793453;2.249948;-174.182;-145.682254;7.23000000;61.647550;2000.000000;-1.3627;1.6476;4.367067e-02;-3.4524
3 Apr 2023 04:48:54.000;1772.899211;355.389;10.082;-3.010;4.1500;-0.360;164.4651;0.0959;0.0008;0.0001;0.4102;162.1871;-52.009287;2.249948;-162.547;-134.047746;7.23000000;73.282058;2000.000000;10.2718;13.2821;3.387353e-11;8.1821
3 Apr 2023 04:49:04.000;1842.323029;355.088;9.083;-3.010;4.1500;-0.360;164.7987;0.1059;0.0009;0.0001;0.4645;168.9223;-52.195047;2.249948;-169.282;-140.782964;7.23000000;66.546840;2000.000000;3.5365;6.5468;1.327526e-03;1.4468
3 Apr 2023 04:49:14.000;1911.976553;354.813;8.134;-3.010;4.1500;-0.360;165.1211;0.1175;0.0010;0.0001;0.5299;162.9482;-52.354694;2.249948;-163.308;-134.808864;7.23000000;72.520940;2000.000000;9.5106;12.5209;1.128889e-09;7.4209
3 Apr 2023 04:49:24.000;1981.827261;354.559;7.229;-3.010;4.1500;-0.360;165.4327;0.1311;0.0012;0.0001;0.6101;164.8116;-52.491538;2.249948;-165.172;-136.672238;7.23000000;70.657566;2000.000000;7.6473;10.6576;7.040869e-07;5.5576
3 Apr 2023 04:49:34.000;2051.846676;354.325;6.363;-3.010;4.1500;-0.360;165.7343;0.1474;0.0014;0.0002;0.7107;184.2762;-52.608359;2.249947;-184.636;-156.136873;7.23000000;51.192931;2000.000000;-11.8174;-8.8071;3.039574e-01;-13.9071
3 Apr 2023 04:49:44.000;2122.009725;354.108;5.534;-3.010;4.1500;-0.360;166.0264;0.1672;0.0017;0.0002;0.8401;162.0536;-52.707501;2.249947;-162.414;-133.914266;7.23000000;73.415538;2000.000000;10.4052;13.4155;1.717334e-11;8.3155
3 Apr 2023 04:49:54.000;2192.294215;353.907;4.737;-3.010;4.1500;-0.360;166.3094;0.1915;0.0021;0.0002;1.0934;181.3696;-52.790955;2.249947;-181.730;-153.230279;7.23000000;54.099525;2000.000000;-8.9108;-5.9005;2.367013e-01;-11.0005
3 Apr 2023 04:50:04.000;2262.680402;353.720;3.970;-3.010;4.1500;-0.360;166.5839;0.2222;0.0026;0.0002;1.8779;167.1806;-52.860415;2.249947;-167.541;-139.041301;7.23000000;68.288503;2000.000000;5.2782;8.2885;1.201807e-04;3.1885
3 Apr 2023 04:50:14.000;2333.150631;353.545;3.229;-3.010;4.1500;-0.360;166.8503;0.2617;0.0034;0.0003;3.8878;166.7337;-52.917331;2.249947;-167.094;-138.594350;7.23000000;68.735454;2000.000000;5.7252;8.7355;5.526536e-05;3.6355
3 Apr 2023 04:50:20.673;2380.215684;353.436;2.749;-3.010;4.1500;-0.360;167.0238;0.2948;0.0041;0.0004;6.5241;170.8107;-52.948957;2.249947;-171.171;-142.671378;7.23000000;64.658426;2000.000000;1.6481;4.6584;7.805423e-03;-0.4416
3 Apr 2023 16:32:39.571;2386.281260;25.220;3.124;-3.010;4.1500;-0.360;167.0459;0.2681;0.0035;0.0003;4.3507;174.0026;50.904380;2.250051;-174.363;-145.863298;7.23000000;61.466506;2000.000000;-1.5438;1.4665;4.703317e-02;-3.6335
3 Apr 2023 16:32:49.000;2322.413369;25.700;3.791;-3.010;4.1500;-0.360;166.8102;0.2305;0.0027;0.0003;2.2095;178.4585;50.765131;2.250051;-178.818;-150.319124;7.23000000;57.010680;2000.000000;-5.9996;-2.9893;1.580708e-01;-8.0893
3 Apr 2023 16:32:59.000;2254.881848;26.239;4.519;-3.010;4.1500;-0.360;166.5539;0.1992;0.0022;0.0002;1.2365;168.6232;50.597707;2.250051;-168.983;-140.483842;7.23000000;66.845962;2000.000000;3.8357;6.8460;9.342417e-04;1.7460
3 Apr 2023 16:33:09.000;2187.588170;26.811;5.273;-3.010;4.1500;-0.360;166.2907;0.1743;0.0018;0.0002;0.8902;163.6443;50.407725;2.250050;-164.004;-135.505002;7.23000000;71.824802;2000.000000;8.8145;11.8248;1.717699e-08;6.7248
3 Apr 2023 16:33:19.000;2120.564092;27.420;6.052;-3.010;4.1500;-0.360;166.0205;0.1542;0.0015;0.0002;0.7547;170.2743;50.192570;2.250050;-170.634;-142.134966;7.23000000;65.194838;2000.000000;2.1845;5.1948;5.056863e-03;0.0948
3 Apr 2023 16:33:29.000;2053.845113;28.070;6.860;-3.010;4.1500;-0.360;165.7428;0.1375;0.0013;0.0001;0.6496;163.2527;49.949231;2.250050;-163.613;-135.113359;7.23000000;72.216445;2000.000000;9.2061;12.2164;3.913431e-09;7.1164
3 Apr 2023 16:33:39.000;1987.471054;28.764;7.699;-3.010;4.1500;-0.360;165.4574;0.1236;0.0011;0.0001;0.5659;174.2246;49.674223;2.250050;-174.585;-146.085306;7.23000000;61.244498;2000.000000;-1.7658;1.2445;5.133193e-02;-3.8555
3 Apr 2023 16:33:49.000;1921.486732;29.507;8.572;-3.010;4.1500;-0.360;165.1642;0.1118;0.0010;0.0001;0.4978;176.7498;49.363509;2.250049;-177.110;-148.610514;7.23000000;58.719290;2000.000000;-4.2910;-1.2807;1.111687e-01;-6.3807
3 Apr 2023 16:33:59.000;1855.942772;30.306;9.481;-3.010;4.1500;-0.360;164.8627;0.1016;0.0009;0.0001;0.4414;188.2886;49.012397;2.250049;-188.649;-160.149246;7.23000000;47.180557;2000.000000;-15.8297;-12.8194;3.732517e-01;-17.9194
3 Apr 2023 16:34:09.000;1790.896552;31.167;10.430;-3.010;4.1500;-0.360;164.5528;0.0928;0.0008;0.0001;0.3940;164.8085;48.615418;2.250049;-165.168;-136.669139;7.23000000;70.660665;2000.000000;7.6504;10.6607;6.980320e-07;5.5607
3 Apr 2023 16:34:19.000;1726.413326;32.097;11.423;-3.010;4.1500;-0.360;164.2343;0.0851;0.0007;0.0001;0.3537;162.1576;48.166191;2.250048;-162.518;-134.018233;7.23000000;73.311571;2000.000000;10.3013;13.3116;2.920094e-11;8.2116
3 Apr 2023 16:34:29.000;1662.567558;33.105;12.462;-3.010;4.1500;-0.360;163.9070;0.0782;0.0006;0.0001;0.3190;161.1752;47.657246;2.250048;-161.535;-133.035884;7.23000000;74.293920;2000.000000;11.2836;14.2939;1.135353e-13;9.1939
3 Apr 2023 16:34:39.000;1599.444493;34.201;13.553;-3.010;4.1500;-0.360;163.5708;0.0722;0.0005;0.0001;0.2888;161.9312;47.079833;2.250047;-162.291;-133.791853;7.23000000;73.537951;2000.000000;10.5277;13.5380;9.044572e-12;8.4380
3 Apr 2023 16:34:49.000;1537.142013;35.396;14.699;-3.010;4.1500;-0.360;163.2257;0.0668;0.0005;0.0001;0.2625;159.4658;46.423692;2.250046;-159.826;-131.326469;7.23000000;76.003335;2000.000000;12.9930;16.0033;2.198281e-19;10.9033
3 Apr 2023 16:34:59.000;1475.772827;36.704;15.905;-3.010;4.1500;-0.360;162.8718;0.0619;0.0004;0.0001;0.2392;178.2687;45.676784;2.250046;-178.629;-150.129367;7.23000000;57.200437;2000.000000;-5.8099;-2.7996;1.527857e-01;-7.8996
3 Apr 2023 16:35:09.000;1415.467023;38.141;17.176;-3.010;4.1500;-0.360;162.5094;0.0575;0.0004;0.0001;0.2187;161.4662;44.825006;2.250045;-161.826;-133.326828;7.23000000;74.002976;2000.000000;10.9927;14.0030;6.691706e-13;8.9030
3 Apr 2023 16:35:19.000;1356.375038;39.726;18.516;-3.010;4.1500;-0.360;162.1390;0.0535;0.0004;0.0001;0.2003;164.5466;43.851867;2.250044;-164.907;-136.407232;7.23000000;70.922572;2000.000000;7.9123;10.9226;3.291340e-07;5.8226
3 Apr 2023 16:35:29.000;1298.671045;41.480;19.929;-3.010;4.1500;-0.360;161.7614;0.0499;0.0003;0.0000;0.1840;160.3020;42.738173;2.250043;-160.662;-132.162695;7.23000000;75.167109;2000.000000;12.1568;15.1671;2.590154e-16;10.0671
3 Apr 2023 16:35:39.000;1242.556763;43.429;21.417;-3.010;4.1500;-0.360;161.3778;0.0466;0.0003;0.0000;0.1693;180.1024;41.461735;2.250041;-180.462;-151.963100;7.23000000;55.366704;2000.000000;-7.6436;-4.6333;2.033925e-01;-9.7333
3 Apr 2023 16:35:49.000;1188.265584;45.604;22.983;-3.010;4.1500;-0.360;160.9897;0.0436;0.0003;0.0000;0.1562;166.0853;39.997172;2.250040;-166.445;-137.945978;7.23000000;69.383826;2000.000000;6.3735;9.3838;1.550799e-05;4.2838
3 Apr 2023 16:35:59.000;1136.066863;48.038;24.625;-3.010;4.1500;-0.360;160.5995;0.0409;0.0003;0.0000;0.1444;156.3171;38.315907;2.250038;-156.677;-128.177803;7.23000000;79.152001;2000.000000;16.1417;19.1520;1.000000e-30;14.0520
3 Apr 2023 16:36:09.000;1086.270003;50.773;26.339;-3.010;4.1500;-0.360;160.2102;0.0384;0.0002;0.0000;0.1339;161.8736;36.386500;2.250036;-162.234;-133.734250;7.23000000;73.595554;2000.000000;10.5853;13.5956;6.647638e-12;8.4956
3 Apr 2023 16:36:19.000;1039.227758;53.853;28.112;-3.010;4.1500;-0.360;159.8256;0.0362;0.0002;0.0000;0.1245;161.4249;34.175521;2.250034;-161.785;-133.285564;7.23000000;74.044240;2000.000000;11.0339;14.0442;5.240031e-13;8.9442
3 Apr 2023 16:36:29.000;995.337864;57.329;29.927;-3.010;4.1500;-0.360;159.4508;0.0342;0.0002;0.0000;0.1163;160.9898;31.649242;2.250032;-161.350;-132.850511;7.23000000;74.479293;2000.000000;11.4690;14.4793;3.444658e-14;9.3793
3 Apr 2023 16:36:39.000;955.041726;61.252;31.755;-3.010;4.1500;-0.360;159.0919;0.0324;0.0002;0.0000;0.1090;160.5753;28.776416;2.250029;-160.935;-132.435961;7.23000000;74.893843;2000.000000;11.8835;14.8938;1.981357e-15;9.7938
3 Apr 2023 16:36:49.000;918.818697;65.671;33.553;-3.010;4.1500;-0.360;158.7560;0.0308;0.0002;0.0000;0.1027;160.1894;25.532390;2.250026;-160.549;-132.050017;7.23000000;75.279787;2000.000000;12.2695;15.2798;1.078219e-16;10.1798
3 Apr 2023 16:36:59.000;887.173156;70.626;35.265;-3.010;4.1500;-0.360;158.4516;0.0295;0.0002;0.0000;0.0975;159.8412;21.904429;2.250022;-160.201;-131.701866;7.23000000;75.627938;2000.000000;12.6176;15.6279;6.211581e-18;10.5279
3 Apr 2023 16:37:09.000;860.615529;76.133;36.818;-3.010;4.1500;-0.360;158.1876;0.0285;0.0002;0.0000;0.0932;159.5407;17.898065;2.250018;-159.901;-131.401411;7.23000000;75.928393;2000.000000;12.9181;15.9284;4.382857e-19;10.8284
3 Apr 2023 16:37:19.000;839.633191;82.175;38.130;-3.010;4.1500;-0.360;157.9732;0.0276;0.0001;0.0000;0.0899;159.2980;13.542975;2.250014;-159.658;-131.158653;7.23000000;76.171151;2000.000000;13.1609;16.1712;4.489511e-20;11.0712
3 Apr 2023 16:37:29.000;824.655531;88.682;39.116;-3.010;4.1500;-0.360;157.8169;0.0270;0.0001;0.0000;0.0876;159.1221;8.896875;2.250009;-159.482;-130.982794;7.23000000;76.347010;2000.000000;13.3367;16.3470;7.950814e-21;11.2470
3 Apr 2023 16:37:39.000;816.016189;95.528;39.702;-3.010;4.1500;-0.360;157.7254;0.0267;0.0001;0.0000;0.0863;159.0206;4.045301;2.250004;-159.381;-130.881230;7.23000000;76.448574;2000.000000;13.4383;16.4486;2.833452e-21;11.3486
3 Apr 2023 16:37:49.000;813.919114;102.538;39.838;-3.010;4.1500;-0.360;157.7031;0.0266;0.0001;0.0000;0.0860;158.9979;-0.904048;2.249999;-159.358;-130.858572;7.23000000;76.471232;2000.000000;13.4609;16.4712;2.243498e-21;11.3712
3 Apr 2023 16:37:59.000;818.415907;109.509;39.513;-3.010;4.1500;-0.360;157.7509;0.0268;0.0001;0.0000;0.0867;159.0553;-5.832303;2.249994;-159.415;-130.915975;7.23000000;76.413829;2000.000000;13.4035;16.4138;4.043672e-21;11.3138
